"probe"	"gene"	"CTRL"	"CTRL.1"	"CTRL.2"	"IFN.2.5"	"IFN.2.5.1"	"IFN.2.5.2"	"TNF.2.5"	"TNF.2.5.1"	"TNF.2.5.2"	"TNF.IFN.2.5"	"TNF.IFN.2.5.1"	"TNF.IFN.2.5.2"
"7478"	"DENND2D"	"DENND2D"	5.76154	5.55773	5.468686	6.739573	6.511659	6.511659	7.081905	6.816152	6.767344	6.511659	6.400997	6.218332
"7479"	"APOL3"	"APOL3"	6.450923	6.518208	6.748862	6.463178	6.341737	6.746689	10.97368	10.56814	10.48533	6.764431	6.378	6.186127
"7480"	"OGFOD1"	"OGFOD1"	8.463926	8.334995	8.456168	8.621525	8.576467	8.429927	7.445206	7.589051	7.656115	8.433215	8.487171	8.55016
"7481"	"ELP3"	"ELP3"	7.583579	7.580746	7.353253	8.469417	8.553384	8.583939	7.171501	7.017432	6.920952	8.351179	8.248851	8.194277
"7482"	"TMCO6"	"TMCO6"	3.444263	2.772889	3.300785	3.444263	3.580283	3.707942	3.365176	3.444263	2.823677	3.448455	3.444263	3.444263
"7483"	"ASTE1"	"ASTE1"	5.819975	5.768358	5.848777	6.236229	6.011199	6.146031	4.870337	4.881026	5.168819	5.848777	5.848777	5.848777
"7484"	"GPR132"	"GPR132"	9.430764	9.230172	10.23703	6.242489	5.670257	6.242489	9.735982	9.623594	9.508029	7.64646	7.092484	7.407418
"7485"	"PECR"	"PECR"	7.332061	7.262949	7.439115	7.237656	7.487438	7.353293	7.532212	7.430903	7.421756	7.383722	7.35056	7.529516
"7486"	"CCPG1"	"CCPG1"	8.365793	8.536984	8.674982	8.674982	8.844615	8.72243	8.365793	8.634933	8.652072	8.811393	8.878657	9.038713
"7487"	"IQCG"	"IQCG"	6.35695	6.314316	6.284161	6.524046	6.314316	6.314316	6.563631	6.522209	6.612268	6.222845	6.040797	6.048586
"7488"	"FUZ"	"FUZ"	6.313391	6.523322	6.091876	5.922667	6.314676	6.21286	6.820425	6.582676	5.961379	6.196167	6.325093	5.994804
"7489"	"CIDEB"	"CIDEB"	5.489957	5.507974	5.507974	5.507974	5.508156	5.507974	5.507974	5.618028	5.634591	5.507974	5.500975	5.507974
"7490"	"TARS2"	"TARS2"	5.411608	5.62986	4.533744	6.023982	5.983866	5.905474	4.577057	4.516005	4.639223	6.178007	5.677092	5.685133
"7491"	"C18orf8"	"C18orf8"	7.200145	7.347644	7.469102	7.643568	7.516261	7.65022	7.347644	7.55711	7.42589	7.516261	7.312577	7.406624
"7492"	"MFSD11"	"MFSD11"	8.545133	8.717036	8.441064	8.703708	8.437875	8.518665	8.332541	8.398753	8.245933	8.44078	8.244158	8.44078
"7493"	"RNFT1"	"RNFT1"	10.03631	10.35036	9.870357	9.580579	10.10269	10.13821	9.756044	9.768868	9.686377	9.962197	10.04461	10.3424
"7494"	"ZNF155"	"ZNF155"	3.941231	3.865209	3.865209	3.77825	3.865209	3.87617	3.77825	3.865209	3.77825	3.865209	4.380597	3.865209
"7495"	"NBEA"	"NBEA"	5.061894	4.623879	5.181801	5.132902	5.132878	5.224122	5.533415	5.245975	5.268834	5.63041	5.249118	5.426535
"7496"	"MSANTD2"	"MSANTD2"	5.325418	5.696376	5.775654	5.237609	6.29043	6.262437	4.829723	4.886378	5.390958	6.163242	5.396594	6.188788
"7497"	"NPL"	"NPL"	10.96022	11.16218	10.77753	11.35409	11.11465	11.1228	10.82154	10.82423	10.65854	10.95654	11.05673	11.05732
"7498"	"NSMF"	"NSMF"	6.48996	6.480667	6.725812	6.327121	6.341605	6.563869	6.476673	6.733702	6.476673	6.383659	6.94007	6.476673
"7499"	"TPK1"	"TPK1"	10.00012	10.01694	9.766914	10.14671	9.949961	10.06682	9.853422	9.869365	9.923628	9.820433	9.804277	9.861626
"7500"	"KLHDC4"	"KLHDC4"	4.189039	4.543115	4.052087	4.073223	4.073223	4.073223	4.073223	4.073223	4.073223	4.007038	3.872181	4.073223
"7501"	"KLHL3"	"KLHL3"	4.494449	4.5686	4.59449	4.711521	4.493615	4.549704	4.788462	4.624937	4.553594	4.757544	4.775796	4.6627
"7502"	"CISH"	"CISH"	10.93977	10.83786	10.97212	11.60371	11.29997	11.34745	10.39919	10.44611	10.3505	10.95529	10.54278	10.80576
"7503"	"COQ3"	"COQ3"	6.578128	7.074922	6.525209	7.06189	7.095025	7.539315	6.073323	6.200396	6.233844	6.919462	7.158071	6.772621
"7504"	"TRMT61B"	"TRMT61B"	7.107601	7.389188	7.055083	7.273044	7.60465	7.431421	6.298621	6.163161	6.109517	7.6624	7.651091	7.437501
"7505"	"ARID4B"	"ARID4B"	10.32069	9.943389	10.63174	10.02202	9.960361	9.810115	11.03816	11.26665	10.91706	10.01138	9.918356	10.25235
"7506"	"BCL2L14"	"BCL2L14"	2.28295	2.28295	2.28295	2.28295	2.28295	2.28295	6.179068	6.131929	6.336136	2.28295	2.28295	2.28295
"7507"	"FZD5"	"FZD5"	6.602467	6.156638	6.603208	7.687616	7.498483	7.312879	7.8689	7.778267	7.433817	6.905315	7.039819	6.987773
"7508"	"TNS1"	"TNS1"	6.313641	6.155727	6.578518	7.074191	6.965217	7.109555	6.481385	6.570245	6.814947	7.233352	6.634005	7.003758
"7509"	"FAM117A"	"FAM117A"	5.823169	5.963708	5.982867	6.971599	6.742855	6.907956	5.619305	5.536868	5.67792	6.790151	6.632697	6.836227
"7510"	"EMC6"	"EMC6"	8.811759	8.915834	8.811759	9.141909	9.027238	9.172225	8.336852	8.24058	8.538036	8.875995	8.940674	9.025426
"7511"	"FBXO38"	"FBXO38"	8.082394	7.938079	8.802688	8.541952	8.437879	8.46186	8.346041	8.592147	8.403781	8.460786	8.483166	8.829576
"7512"	"CSRNP2"	"CSRNP2"	7.15028	7.013971	6.967512	5.902113	5.57858	5.875803	7.928132	7.57634	7.73253	5.866332	5.958206	5.576643
"7513"	"SF3B5"	"SF3B5"	11.4708	11.56295	11.18523	11.45832	11.3446	11.55725	11.10809	11.0213	11.18856	11.27803	11.40034	11.2544
"7514"	"VWA9"	"VWA9"	6.711512	6.485384	6.752687	7.230582	7.038945	7.293271	6.232198	6.55728	6.624187	7.127517	7.072783	7.004835
"7515"	"DCSTAMP"	"DCSTAMP"	7.082625	7.238127	7.160777	7.54441	7.289544	7.260168	7.275981	7.609033	7.413505	6.96197	6.856961	6.803025
"7516"	"FAM108A1"	"FAM108A1"	10.12246	10.13767	9.930229	10.16755	10.19342	10.30612	9.950678	9.961621	9.947864	10.19358	10.13668	9.995821
"7517"	"SGPP1"	"SGPP1"	11.1895	11.36079	11.17652	10.95762	11.24706	11.1895	11.14883	11.1895	11.15198	11.1895	11.25731	11.37449
"7518"	"SH3BGRL3"	"SH3BGRL3"	12.91278	12.85602	12.78111	13.10143	13.02114	13.03602	12.79572	12.77273	12.88668	12.82956	12.81751	12.79399
"7519"	"QTRT1"	"QTRT1"	4.480013	4.822879	4.37033	4.638729	4.37033	4.37033	4.574542	4.37033	4.37033	4.37033	4.37033	4.37033
"7520"	"LMAN2L"	"LMAN2L"	5.93866	6.500314	5.779968	6.595919	6.816374	6.830468	5.918069	5.501706	5.523124	6.45078	6.297172	6.335018
"7521"	"SYNC"	"SYNC"	6.005247	5.591807	6.19357	5.863796	5.549159	5.772765	5.211035	5.160266	5.220353	5.901195	5.793805	5.603172
"7522"	"PUS3"	"PUS3"	7.398684	7.229821	7.03878	8.293816	7.945909	8.270465	6.933026	6.933563	6.808475	7.581628	7.25922	7.325634
"7523"	"RNASEL"	"RNASEL"	8.48243	8.504212	8.530254	9.607781	9.67716	9.716527	8.972936	9.056108	8.960706	9.60893	9.616265	9.83508
"7524"	"MUM1"	"MUM1"	5.756005	5.33846	4.87861	5.757557	5.756005	5.924015	5.632392	5.256249	4.926866	6.260924	5.756005	6.04332
"7525"	"DEF6"	"DEF6"	6.961743	6.944713	7.00858	8.093488	7.748865	7.771128	6.935251	6.930521	7.014337	7.494484	7.505486	7.621007
"7526"	"RBM17"	"RBM17"	10.19053	9.905263	10.21249	10.05571	9.903085	9.822556	10.09319	10.17675	9.953403	9.847832	9.904663	9.880377
"7527"	"LYRM2"	"LYRM2"	10.36408	10.41023	10.21378	9.63787	10.03521	10.18832	9.833322	9.761582	9.82137	10.29894	10.26029	10.29599
"7528"	"KCNK13"	"KCNK13"	3.742519	3.711039	3.742519	3.744869	3.763926	3.835719	3.742519	3.546858	3.742519	3.742519	3.742519	3.742519
"7529"	"SMG9"	"SMG9"	6.170983	5.37231	5.845589	5.328258	4.909903	5.047333	6.287379	6.242332	6.409544	4.905129	5.19695	5.158284
"7530"	"FFAR2"	"FFAR2"	8.425805	8.046449	7.953675	7.539112	7.050397	6.93674	9.833168	9.866306	9.224002	7.963443	7.814656	7.874455
"7531"	"CHRNG"	"CHRNG"	3.962961	3.908934	3.890243	3.890243	3.890243	3.848605	3.97638	3.890243	3.920578	3.890243	3.890243	3.890243
"7532"	"TNFSF18"	"TNFSF18"	2.876674	3.203048	2.800607	5.07453	3.727308	4.126195	7.393166	7.28782	7.149337	2.800607	2.800607	2.775377
"7533"	"MED16"	"MED16"	7.99693	7.753593	7.834454	8.028175	7.786971	7.930029	7.691415	7.640057	7.597645	8.193319	7.96742	7.876801
"7534"	"YIPF5"	"YIPF5"	11.37743	11.51065	11.42896	11.10777	11.42066	11.46077	11.11418	11.17286	11.11035	11.34092	11.57122	11.50839
"7535"	"TBL1XR1"	"TBL1XR1"	10.83614	10.9192	10.81517	11.37823	11.37928	11.41074	10.88751	11.00482	10.91619	11.34993	11.48486	11.36059
"7536"	"RNF146"	"RNF146"	8.262446	8.441698	8.289448	9.610965	9.325559	9.392162	8.714284	8.788606	8.554741	9.088622	9.003916	9.319502
"7537"	"SLC25A28"	"SLC25A28"	7.45017	6.910957	7.431021	8.112987	7.967006	8.1548	10.22504	9.878615	9.970518	7.918343	7.539239	7.568555
"7538"	"SLIRP"	"SLIRP"	11.57249	11.74342	11.29149	11.8152	11.49549	11.67014	11.25716	11.05094	11.25807	11.39293	11.52416	11.46249
"7539"	"HYI"	"HYI"	5.766807	5.545629	5.248507	5.248507	5.248507	5.294786	5.252449	5.439441	5.426499	5.319588	5.248507	4.984401
"7540"	"MRPS15"	"MRPS15"	11.11247	11.23558	11.01165	10.92272	11.16753	11.40203	10.94139	10.82141	10.93778	11.16324	11.2135	11.09142
"7541"	"TMEM14B"	"TMEM14B"	12.15156	12.22785	12.08832	11.89837	12.01475	12.15143	11.83599	11.97369	11.88011	12.0554	12.2614	12.18223
"7542"	"CCL24"	"CCL24"	13.88362	13.72244	13.6603	13.87617	13.58108	13.58269	13.31882	13.24246	12.80913	13.58269	13.66927	13.67266
"7543"	"MYL12B"	"MYL12B"	13.66763	13.80796	13.74644	13.53712	13.7036	13.71735	13.62514	13.61235	13.71804	13.63973	13.69757	13.8024
"7544"	"BNIP3L"	"BNIP3L"	12.40703	12.60689	12.40482	12.44185	12.64243	12.62857	12.24771	12.3722	12.3841	12.56461	12.54701	12.65421
"7545"	"B4GALT5"	"B4GALT5"	11.952	11.72074	12.03654	9.498449	9.421218	9.356276	12.39999	12.39212	12.35145	9.793825	9.730625	9.871099
"7546"	"CUTA"	"CUTA"	10.67733	10.98277	10.61177	10.80383	10.63531	10.75744	10.44901	10.55905	10.605	10.55005	10.61516	10.52012
"7547"	"UBAP1"	"UBAP1"	7.149843	7.075929	7.112117	7.06312	7.165048	7.098852	6.884995	7.0624	7.086246	6.896984	6.724562	6.725654
"7548"	"EGLN1"	"EGLN1"	9.296782	9.420967	9.176675	10.61154	10.48486	10.47696	8.450451	8.988625	8.813146	10.55052	10.52829	10.66694
"7549"	"KPNA3"	"KPNA3"	10.2681	10.2775	10.22598	10.15575	10.20868	10.32041	9.872467	9.963507	9.798075	10.09378	10.19042	10.33804
"7550"	"ATP6V1H"	"ATP6V1H"	9.347407	9.600336	9.26673	10.04325	9.921172	9.970866	9.601928	9.608953	9.388997	9.845497	9.843804	9.836433
"7551"	"TNPO2"	"TNPO2"	7.243073	6.686873	7.448884	6.791487	7.180906	7.12552	7.48055	7.487195	7.12552	7.134644	6.629604	6.971455
"7552"	"DENR"	"DENR"	11.02991	11.14773	10.90333	11.06373	11.25679	11.23142	10.68686	10.68949	10.70351	11.17616	11.29025	11.24998
"7553"	"TMEM222"	"TMEM222"	6.576945	6.576945	6.589709	6.554377	6.718754	6.576945	6.50059	6.612803	6.576945	6.576945	6.576945	6.576945
"7554"	"UTP14A"	"UTP14A"	7.388595	7.373867	7.681461	8.406403	8.011406	8.21565	6.883311	6.650327	7.073259	8.295405	8.13802	8.213192
"7555"	"LCMT1"	"LCMT1"	9.209958	9.189407	8.92439	9.625979	9.278535	9.343467	9.071852	9.187872	9.083167	9.2556	9.196527	9.002482
"7556"	"MED17"	"MED17"	8.726953	8.535727	8.667526	8.357754	8.074082	8.172213	8.413627	8.362772	8.118118	8.137309	7.851139	7.923231
"7557"	"USP47"	"USP47"	10.17778	9.979539	10.16094	10.56284	10.44505	10.33191	9.978873	10.16415	9.988299	10.56205	10.45482	10.54035
"7558"	"FBXW4"	"FBXW4"	6.440939	6.530498	6.413569	6.743172	6.924361	6.743172	6.641114	6.743172	6.93849	6.84869	6.743172	6.785699
"7559"	"ANKRD27"	"ANKRD27"	8.96113	8.98141	8.987278	9.373577	9.274277	9.266161	8.658239	8.745435	8.797503	9.427741	9.078246	9.283785
"7560"	"RRAGD"	"RRAGD"	10.38941	10.43131	10.15339	10.75169	10.42811	10.32713	10.04098	10.08946	9.848943	10.36225	10.39329	10.4008
"7561"	"ZMIZ2"	"ZMIZ2"	7.848675	7.284851	7.996501	7.717594	7.616902	7.717594	7.717594	7.984645	7.762071	7.731156	7.632244	7.688215
"7562"	"BHLHE41"	"BHLHE41"	5.442851	4.996658	4.845334	2.627355	2.626139	2.599417	2.626139	3.223973	2.780457	4.148573	3.086123	3.265031
"7563"	"WDR61"	"WDR61"	10.59611	10.79422	10.52995	10.68597	10.61783	10.76706	10.4008	10.44156	10.46589	10.5671	10.67428	10.7478
"7564"	"C11orf68"	"C11orf68"	6.905544	6.685647	6.632712	7.372627	7.29819	7.411982	6.561559	6.396988	6.511611	7.20453	7.20453	7.20453
"7565"	"LSG1"	"LSG1"	6.935039	6.905156	7.300602	7.215095	7.217113	7.450459	6.916468	6.860955	6.962722	7.30928	7.086194	7.267964
"7566"	"PLXNA1"	"PLXNA1"	8.83802	7.947966	9.40525	8.356815	8.230218	7.998632	8.612776	8.662076	8.277443	8.230218	7.861375	8.152923
"7567"	"EIF4EBP1"	"EIF4EBP1"	8.896908	8.984511	8.835176	8.924656	9.009939	9.273846	8.703082	8.890188	8.782776	8.986296	9.137181	8.890933
"7568"	"CRISPLD2"	"CRISPLD2"	3.366782	2.656887	3.637404	2.475635	2.475635	2.475635	4.067377	2.611616	2.475635	2.475635	2.475635	2.475635
"7569"	"ERLIN2"	"ERLIN2"	7.961262	8.260598	7.998659	8.299832	8.195392	8.182616	7.737433	8.061559	7.923928	8.27442	8.178136	8.237481
"7570"	"PRPF18"	"PRPF18"	9.838312	9.832316	9.832556	9.975124	9.900469	9.966719	9.587776	9.539937	9.393566	9.939914	9.90387	10.03306
"7571"	"ILKAP"	"ILKAP"	7.595171	7.499082	7.492137	7.363964	7.595572	7.592017	6.925965	7.078544	6.812372	7.594666	7.374866	7.456794
"7572"	"GRWD1"	"GRWD1"	6.952636	6.991883	6.916261	6.820237	6.757128	6.738683	6.461296	6.793505	6.543427	6.84017	6.783698	7.060602
"7573"	"ABHD6"	"ABHD6"	6.557506	7.092943	6.797795	7.546695	7.908333	7.971629	5.812979	6.086016	5.732384	8.022159	7.857231	7.842154
"7574"	"STRADA"	"STRADA"	8.071468	8.305019	8.007897	9.092874	8.732405	8.752512	8.0256	8.184389	7.849192	8.59762	8.488502	8.52283
"7575"	"MIS12"	"MIS12"	8.362272	8.40655	8.333624	8.387585	8.267188	8.230764	7.810764	8.0438	7.859187	8.433796	8.382869	8.767238
"7576"	"MARK4"	"MARK4"	6.128979	5.748799	6.147364	6.138898	6.21766	6.43743	5.82816	5.800139	6.006908	6.435802	6.25445	6.163253
"7577"	"SOAT1"	"SOAT1"	11.71363	11.85017	11.76755	11.26007	11.71705	11.63069	11.84638	12.015	11.9336	11.81568	11.72644	12.12908
"7578"	"SIRT3"	"SIRT3"	4.671644	4.665136	4.82407	5.495612	5.541604	5.243121	4.629596	4.737209	4.629596	4.787427	4.880301	5.19032
"7579"	"CALHM2"	"CALHM2"	6.652776	6.509998	6.764639	7.971694	7.917724	8.018435	6.939657	6.604677	6.824243	7.817179	7.79579	7.741333
"7580"	"METTL5"	"METTL5"	10.5563	10.83175	10.54333	10.41336	10.85901	10.9721	10.03302	10.16478	10.16464	10.79098	11.02992	10.75872
"7581"	"SLC26A6"	"SLC26A6"	6.611984	6.672717	6.277789	6.368112	6.602721	6.52496	6.699499	6.957001	6.783138	6.646178	6.397634	6.365947
"7582"	"SCLY"	"SCLY"	5.877099	5.877099	5.877099	5.990821	5.897327	6.174303	5.748035	5.877099	5.877099	6.078964	5.877099	5.906803
"7583"	"GDF15"	"GDF15"	4.492211	4.413612	4.20277	4.492211	4.492211	4.520534	3.515938	3.511317	3.771619	5.279943	4.625228	5.524342
"7584"	"RASSF4"	"RASSF4"	11.11439	10.89854	11.2188	11.04045	11.05277	11.08689	11.32143	11.34191	11.28127	11.16006	10.97766	11.15649
"7585"	"LAT2"	"LAT2"	9.55458	9.566562	9.362271	10.05385	9.923336	9.850686	9.872152	9.792111	9.635708	9.792111	9.792111	9.792111
"7586"	"HIST3H2A"	"HIST3H2A"	4.206738	4.350091	4.43865	4.163336	4.202629	4.631021	4.203482	4.178325	4.360412	4.25445	4.408062	4.205803
"7587"	"C19orf24"	"C19orf24"	6.713241	6.783016	6.624221	6.928266	6.892035	7.112047	6.558815	6.575152	6.293167	6.771767	6.791287	6.783016
"7588"	"RBM48"	"RBM48"	8.039661	8.070113	8.307187	6.995307	7.72329	7.56759	7.655807	7.609441	7.370433	7.751115	7.609787	7.957102
"7589"	"TMEM208"	"TMEM208"	9.453565	9.373468	9.145885	9.481465	9.145885	9.210608	9.144957	9.0604	9.166989	8.927133	9.24337	9.013214
"7590"	"MED27"	"MED27"	8.19292	8.094176	8.019946	8.01681	7.93348	8.004248	8.012461	8.049285	7.983069	7.880804	7.928662	7.9022
"7591"	"AAMDC"	"AAMDC"	9.109247	9.226195	8.985377	8.812985	8.720628	9.048758	9.081293	8.941552	8.96793	8.842337	8.917158	8.832129
"7592"	"PEX16"	"PEX16"	7.328877	7.52445	7.436098	7.865401	7.563648	7.696218	7.164202	7.191859	7.416202	7.484709	7.622198	7.462148
"7593"	"PIPOX"	"PIPOX"	6.712679	6.964053	6.859281	6.673577	6.760353	6.811994	6.849266	6.900778	6.771262	6.915467	7.01438	6.839801
"7594"	"HMGN5"	"HMGN5"	5.352218	5.069948	5.228172	5.228172	5.708255	5.228172	5.228172	5.228172	5.266531	5.284495	5.128414	5.228172
"7595"	"PHF7"	"PHF7"	4.034685	4.492283	3.899238	4.070751	4.168588	5.177868	3.792482	3.852169	4.034685	4.042776	4.015295	4.170914
"7596"	"ZFAND6"	"ZFAND6"	11.71074	11.67408	11.8038	11.54421	11.75899	11.81757	11.49622	11.68545	11.57511	11.70665	11.77704	11.76042
"7597"	"RPH3AL"	"RPH3AL"	3.597861	3.47636	3.420356	4.220004	3.625019	3.733809	3.600287	3.582563	4.280595	3.609188	3.416482	3.377853
"7598"	"MTCH1"	"MTCH1"	11.5248	11.64162	11.5348	11.9911	11.7688	11.7559	11.52042	11.59711	11.55553	11.72104	11.70349	11.64805
"7599"	"APOO"	"APOO"	7.930797	7.934974	7.809635	7.697305	7.257827	7.727138	7.934745	7.808874	7.781213	7.428632	7.540472	7.614989
"7600"	"TMEM126B"	"TMEM126B"	10.44089	10.76289	10.2337	10.80628	10.58348	10.75493	10.46447	10.36462	10.51176	10.30687	10.58659	10.44567
"7601"	"C11orf48"	"C11orf48"	8.578157	8.768762	8.459486	8.956471	8.886717	9.277662	8.148576	8.260449	8.303526	8.971214	8.967585	8.938127
"7602"	"ACOT9"	"ACOT9"	9.931826	9.851327	9.924016	10.08381	9.777809	9.847943	10.22309	10.18537	10.04761	9.81759	9.880187	9.851693
"7603"	"ZNF83"	"ZNF83"	5.655638	5.904629	5.855915	5.757578	6.106645	6.499699	5.672177	5.816628	5.383327	6.27955	6.152157	6.526453
"7604"	"RIC8A"	"RIC8A"	8.225567	8.2375	8.198333	8.787608	8.551476	8.536712	7.935958	8.097002	7.873549	8.429401	8.39058	8.41066
"7605"	"ASUN"	"ASUN"	8.124574	8.403135	8.148205	9.726624	9.524334	9.475824	8.646457	8.593577	8.686626	9.298605	9.280471	9.389561
"7606"	"USP3"	"USP3"	10.28291	10.28932	10.21218	10.73041	10.69689	10.64126	9.634446	9.851933	9.771723	10.44048	10.51191	10.59507
"7607"	"ASB6"	"ASB6"	6.312976	6.065414	6.265557	6.557529	6.065414	6.14104	5.598134	5.406338	5.493297	6.065062	6.03668	6.021299
"7608"	"MYL10"	"MYL10"	6.535219	6.422696	6.667732	6.450142	5.910694	6.253236	6.653545	6.356537	6.53859	6.356537	6.513514	6.356537
"7609"	"F11R"	"F11R"	9.654244	9.671999	9.595534	9.643367	9.754253	9.736103	9.535729	9.667853	9.529897	9.738963	9.888914	9.911191
"7610"	"PYCARD"	"PYCARD"	12.14293	12.07842	12.00861	12.3377	12.24299	12.34064	11.80154	11.78442	11.81626	12.20697	12.32612	12.19554
"7611"	"ACAD8"	"ACAD8"	7.417864	7.556565	7.259904	7.706958	7.681165	7.813855	7.045988	6.987383	6.916931	7.576126	7.467301	7.368403
"7612"	"TRAPPC9"	"TRAPPC9"	5.81102	5.807536	5.924756	5.764325	5.651645	5.773677	5.807536	5.807536	6.107485	5.556953	6.044664	5.807536
"7613"	"CSNK1G1"	"CSNK1G1"	7.940446	7.903198	7.715625	9.10775	8.821113	8.739615	8.528686	8.405094	8.406936	8.710359	8.731804	8.855417
"7614"	"CHPT1"	"CHPT1"	9.234071	9.397331	8.981267	8.92528	9.112324	9.009636	8.939722	9.009636	8.80445	8.973246	9.109456	9.249609
"7615"	"CORO1C"	"CORO1C"	12.3599	12.44845	12.32602	12.42787	12.34469	12.37041	12.05238	12.06895	12.02022	12.37896	12.43335	12.31201
"7616"	"DONSON"	"DONSON"	7.570043	7.195774	7.589202	7.203265	6.992875	7.408307	7.433291	7.439544	7.360703	7.068647	7.172235	7.415601
"7617"	"ETV7"	"ETV7"	3.696966	3.475068	3.847556	3.760395	3.719569	3.705364	8.21126	7.698152	7.1235	3.646747	3.847556	3.733908
"7618"	"DSPP"	"DSPP"	5.04652	5.297885	5.055469	4.767745	5.056323	5.300464	5.298202	5.243361	5.056323	4.743883	5.056323	5.055469
"7619"	"SPDL1"	"SPDL1"	4.693674	4.812537	4.549458	5.804182	6.110021	6.356218	4.605694	3.999903	3.618936	5.617473	5.508685	5.390551
"7620"	"RECQL5"	"RECQL5"	4.305957	4.305957	4.305957	4.305957	4.305957	4.433107	4.305957	4.305957	4.305957	4.305957	4.305957	4.305957
"7621"	"MVB12B"	"MVB12B"	5.075868	5.105388	5.087716	6.782868	5.932323	6.124756	5.187717	5.163274	5.147629	6.099014	5.638994	5.909973
"7622"	"IMP3"	"IMP3"	7.91423	8.03245	7.877496	9.453292	9.14451	9.214994	6.023893	6.351784	5.798242	9.060928	9.033163	8.959293
"7623"	"PIGP"	"PIGP"	10.38573	10.63661	10.20738	10.74606	10.42592	10.71183	10.26197	10.27459	10.24728	10.46498	10.58186	10.34355
"7624"	"NLRP2"	"NLRP2"	3.534046	3.731121	3.927395	4.03783	4.236324	4.041898	4.014844	4.03783	3.958694	4.248986	4.03783	4.03783
"7625"	"MRPL34"	"MRPL34"	9.008223	9.317043	8.817838	9.887463	9.633692	9.856548	8.411071	8.475573	8.493895	9.571687	9.61964	9.557964
"7626"	"MAP3K2"	"MAP3K2"	11.75711	11.80017	11.77285	11.31157	11.5449	11.49111	11.55746	11.64474	11.60309	11.75862	11.77201	11.79828
"7627"	"MAP1LC3C"	"MAP1LC3C"	6.746309	6.886618	6.809865	6.993498	6.85456	6.765247	5.751707	5.818392	5.986523	6.914889	6.779705	6.477539
"7628"	"UBA52"	"UBA52"	14.0688	14.07511	14.05263	14.21999	14.05687	14.16497	14.02369	14.01426	14.04702	14.04603	14.0956	14.03044
"7629"	"VPS37B"	"VPS37B"	8.450637	8.385932	8.455067	7.961833	7.563487	7.652806	8.440165	8.230776	8.150027	7.5659	7.296666	7.596789
"7630"	"ZNF839"	"ZNF839"	3.576965	3.955193	4.012843	4.012843	4.012843	4.540168	4.012843	4.012843	4.012843	4.072241	4.012843	4.091649
"7631"	"BABAM1"	"BABAM1"	9.101203	9.09148	8.814502	9.127926	8.933145	9.04874	8.79777	8.959217	8.87627	8.822646	8.964721	8.752326
"7632"	"WASF2"	"WASF2"	10.04795	9.949197	10.07912	10.67737	10.27583	10.42642	10.29905	10.27666	10.33003	10.47394	10.29189	10.29821
"7633"	"CANT1"	"CANT1"	9.293045	9.271447	9.003389	8.771615	8.746692	8.846972	8.730028	8.683084	8.674806	8.828324	8.685461	8.720494
"7634"	"PRRC1"	"PRRC1"	9.299114	9.373706	9.369759	10.364	10.43941	10.37402	8.672327	8.848548	8.661017	10.3375	10.44736	10.62943
"7635"	"RALGAPB"	"RALGAPB"	7.757438	7.43156	7.876657	8.426743	8.581473	8.477548	7.688654	7.617279	7.622298	8.583962	8.50052	8.703971
"7636"	"GNA12"	"GNA12"	9.572216	9.511862	9.698218	9.190375	8.967304	9.004918	8.818928	8.871404	8.728618	8.953353	8.905396	8.994068
"7637"	"YTHDF1"	"YTHDF1"	9.574438	9.502812	9.610769	10.11494	9.711582	9.909939	8.428341	8.557626	8.342696	9.777102	9.765215	9.864164
"7638"	"UBL4A"	"UBL4A"	7.191953	7.244985	7.121165	6.845436	6.983409	6.938947	5.740978	5.653263	5.642584	6.880743	6.767003	6.767003
"7639"	"SSH1"	"SSH1"	9.051285	8.59858	9.06595	9.074869	8.80678	8.748431	8.24782	8.18785	7.91982	8.987955	8.771875	8.91044
"7640"	"CORO1B"	"CORO1B"	9.951932	10.07601	9.847746	10.41328	9.96974	10.0272	9.717925	9.803779	9.843178	9.930121	9.920636	9.934593
"7641"	"EHBP1L1"	"EHBP1L1"	8.573387	7.858499	8.473249	8.443077	8.155778	8.136682	8.762129	8.706972	8.58875	8.388618	7.807863	7.741282
"7642"	"PIK3IP1"	"PIK3IP1"	5.28807	5.186099	4.652371	5.899515	6.212226	5.598334	4.806338	4.376039	5.027554	5.353716	5.77709	5.390199
"7643"	"ARMC6"	"ARMC6"	6.511207	6.425867	6.591055	7.037836	6.667449	6.591055	6.591055	6.529392	6.591055	6.465709	6.591055	6.591055
"7644"	"G6PC3"	"G6PC3"	9.825289	9.794858	9.627016	9.892014	9.66944	9.733569	9.693904	9.667256	9.70483	9.603105	9.582704	9.541948
"7645"	"ADSS"	"ADSS"	9.352121	9.551256	9.283586	9.858273	9.801206	9.773021	9.072097	9.335674	9.099919	9.672757	9.870953	9.993935
"7646"	"JMJD1C"	"JMJD1C"	8.729328	8.599099	8.735652	9.888149	9.676163	9.639135	8.612926	8.891455	8.452224	10.00685	9.610245	9.850788
"7647"	"R3HDM4"	"R3HDM4"	8.212623	8.202915	8.188564	8.385828	8.321629	8.267866	8.252748	8.186212	8.236112	7.819512	7.934667	7.727535
"7648"	"FAM46A"	"FAM46A"	8.501221	8.856429	8.431395	12.52306	12.24147	12.23202	12.10157	12.09924	12.08054	10.23047	10.18155	10.19485
